uuid,name,brand,street,house_number,post_code,city,latitude,longitude,short_id
f8939ecd-baf6-4a0f-8ca7-c2911038cae4,Gerd Felsch GmbH,Felsch Mineralöl,Untere Industriestr.,67,57250,Netphen,50.907792,8.078169,0cbee1b5
f895fedd-0a97-4e08-aae4-1650a133bf1b,WIKING Großenwiehe,WIKING,Hauptstraße,7,24969,Großenwiehe,54.70461,9.2482,7bad5ddc
f8a5705a-1640-4fe3-b2a7-90b7da06143d,Aral Tankstelle,ARAL,Bahnhofstraße,8a,86981,Kinsau,47.8816261,10.8914948,90f776c5
f8a61bff-59cf-4a5d-b4fd-9454237fc52b,Aral Tankstelle,ARAL,Dresdener Straße,30t,04720,Döbeln,51.12048,13.149826,c327932b
f8a7c376-deb9-4bfe-bfa2-efb924e175ef,Aral Tankstelle,ARAL,Cronenberger Straße,388,42349,Wuppertal,51.22901,7.149388,6dbdc4a2
f8aaaee6-8809-4f36-a834-d70f4ec7205b,Kai Ertmer,Westfalen,Hildesheimer Str.,407,30519,Hannover,52.3264,9.78175,2a00b312
f8b3d44e-dddb-47a0-9eb7-b856e38ac4c5,Werner Ludwig Inh. O. Jennerwein,AVIA,Bliesgaustr.,27,66440,Blieskastel,49.2422,7.25996,95832b86
f8bbb2e2-d0e9-4350-a40d-716b8426d98c,Aral Tankstelle,ARAL,Am halben Weg,,91301,Forchheim,49.6983833,11.0649748,096893a3
f8bfb379-12f6-4932-8015-573657b1aff0,"REKEN, COESFELDER STR",Shell,COESFELDER STR. 5,,48734,REKEN,51.833645,7.050286,5270f932
f8cbb0bd-2b53-4d08-828f-c3d004260cbe,Regensburg Straubinger Strasse 73,OMV,Straubinger Str.,73,93055,Regensburg,49.0137,12.13971,842da93a
f8ce2502-336e-480b-843b-d9e59f79b2b9,Freie Tankstelle Deim,Freie,Weselerstraße,104b,48249,Dülmen,51.86842,7.37738,d860bbee
f8cf3127-ece8-4d6f-be1f-56723310ece1,Teisendorf Traunsteiner Str. 13,OMV,Traunsteiner Str.,13,83317,Teisendorf,47.84966,12.8169,1881d983
f8d4a7af-3de6-480c-8d43-cc9577a1c9a5,Aral Tankstelle,ARAL,Schwandorfer Straße,10,93426,Roding,49.205822,12.4863663,cf3782fe
f8d69252-c4e2-4ec5-8d85-de7dd0e23a07,Esso Tankstelle,ESSO,BLANKENAUER STR. 7, ,37688,BEVERUNGEN,51.674137,9.375068,801fe77a
f8d8052a-d61a-4e76-bb23-4b678de58347,AVIA Station,AVIA,Jahnstraße,9-10,96364,Marktrodach,50.246616,11.387761,ea6d4e44
f8dc2ce4-0595-4e8d-8e33-8ababf1c3ea5,TOTAL SEESEN,TOTAL,BRAUNSCHWEIGER STR.,36 A,38723,SEESEN,51.897854,10.183157,def62512
f8e14642-0890-429a-a9b0-5c2be51b5c6d,Wilfried Geßmann ,ED,Justus-von-Liebig-Straße,1,50374,Gymnich,50.832851,6.74942,72ed613b
f8e846fd-5e24-42c0-b2e4-5f9d5e59b7bd,EISENBERG - JENAER STR. 71,Agip,Jenaer Str.,71,07607,Eisenberg,50.96984448647,11.858356127109,2f5be2f4
f8ee3783-8a9b-47a6-b955-501626bfe257,TOTAL DRESDEN,TOTAL,BAUTZNER STR.,72,01099,DRESDEN,51.064377,13.763571,c042fdd9
f8f9851a-e061-42f1-9c77-4c5e76255821,AVIA Servicestation,AVIA,Ohmstraße,9,35327,Ulrichstein,50.57539,9.197726,6244903c
f8faddcb-9754-4ccb-00da-2e8ed29efd6b,5 UP Kropstädt,freie Tankstelle,Jahmoer Str.,12,06889,Luth. Wittenberg,51.959301,12.743729,cac011c0
f9022742-2b71-4617-81c3-09278fb5a7c5,Berg Neumarkter Str. 41,OMV,Neumarkter Str.,41,92348,Berg,49.32594,11.4438,7062eb92
f90b0dd9-c298-4600-a8bf-98c4897ead03,Raiffeisen Ostmünsterland eG,Raiffeisen,Gerhard-Frede-Str.,2,59320,Ennigerloh-Westkirchen,51.8829,8.04073,c330d63c
f9118d14-9be8-4b56-959c-7f80fa4171f0,"BARNTRUP, LEMGOER STR.",PM,LEMGOER STR. 45,,32683,BARNTRUP,51.99375,9.099333,e16ad8d9
f911e5ba-df6a-4ab7-bcdc-4ec6322c3ce3,Burkhardt Hartinger,Frei,Ossendorfer Str.,9 - 11,34414,Warburg,51.523656,9.055041,f22d7c02
f911ef42-d567-47e9-8bc6-48f3f306a2ff,Raiffeisen Ascheberg eG,Raiffeisen,Raiffeisenstr.,23,59387,Ascheberg,51.7871,7.60485,129427de
f91f0ed8-798e-404c-b1c9-5b40577ab56a,TOTAL NIEDEROEFFLINGEN,TOTAL,BAB EIFEL-OST / A48,,54533,NIEDEROEFFLINGEN,50.069233,6.8818545,aa9c7d7a
f92273ad-2624-4abe-a09b-efdde053d8dd,Aral Tankstelle,ARAL,Ritterhuder Straße,55,27711,Osterholz-Scharmbeck,53.2148247,8.778652,2a953aa3
f9280819-6449-45ad-88f6-f740d8e4899f,Esso Tankstelle,ESSO,ZEPPELINSTR. 10, ,58840,PLETTENBERG,51.205285,7.869006,7fc72456
f9285dd0-1d47-46a9-a5f4-8977d996d949,Inseltank ,Freie Tankstelle,Gutenbergstr.,197,47798,Krefeld,51.32876,6.5462666,9a2b7600
f92dbc00-135b-491e-a321-f969231142fc,Die Tankstelle U. Giersch,Die Tankstelle Uwe Giersch,Berliner Straße,73,02943,Weisswasser,51.506313,14.626718,67848055
f92ef057-2242-46c3-a555-a81f376cbd9c,Esso Tankstelle,ESSO,RAVENSBURGER STR. 37, ,88677,MARKDORF,47.719238,9.396581,e2724c55
f936abe4-ca96-4d3b-8651-3c2ef13c6b83,"DARMSTADT, GROSS-GERAUER-WEG.",Shell,GROSS-GERAUER-WEG 62,,64295,Darmstadt,49.861019,8.643807,b48a36b2
f937ef40-cb7e-45c3-a971-2ccbd1641006,Esso Tankstelle,ESSO,EBENWIESER STR. 2, ,93152,NITTENDORF,49.029839,11.990033,4d5d9361
f94b0b20-b9f1-4fd3-a397-9d78ae9b58f6,Aral Tankstelle,ARAL,Marburger Straße,28,35315,Homberg,50.73089,8.99466,7423e9d0
f94e9f9f-0cfd-4958-b229-53d39ca8c1af,"RITTERHUDE, FERGERSBERGSTR",Shell,FERGERSBERGSTR. 10,,27721,RITTERHUDE,53.18436,8.756663,7ec09a5a
f9507f0b-8e0f-4a9b-a60d-2cb4b8ea1e57,"BRETZFELD, HEILBRONNER STR",Shell,HEILBRONNER STR. 20,,74626,BRETZFELD,49.189916,9.441486,d7f4cb8b
f953df20-8200-416a-a608-465211ccfad9,TOTAL NORDHAUSEN,TOTAL,PULVERHAUSWEG,,99734,NORDHAUSEN,51.49444,10.814671,5c7976a7
f9568ff3-5b44-4a9b-840f-864c937c5790,AVIA XPress Station,AVIA Xpress,Hofweg ,45,97737,Gemünden a. M.,50.06857,9.686104,06a2513a
f95f4bb7-c62e-452e-2e4b-1bba75291345,Tankstelle Weserstr.,JOISS,Weserstr.,26,32602,Vlotho,52.168547,8.866111,d4fbaec2
f96147d9-9e35-44c7-96d9-2c6134eee11b,AVIA Station,AVIA,Mittelrainstraße,110,89520,Heidenheim an der Brenz,48.70002,10.137781,5aab84ab
f9615c5e-30cf-48bb-afc1-c7cda59c6151,CardTank 24 Hungen,CardTank 24,Kreuzstr.,3-5,35410,Hungen-Villingen,50.505931854248,8.9333353042603,e55ccd22
f96b0d2b-c33b-4d8e-a08b-6a9e2f3c657a,MUENCHEN - JOSEPHSPITALSTR. 12,Agip,Josephspitalstrasse,12,80331,Muenchen,48.136641,11.56622,6f7d4439
f96fe380-9a73-47cd-82e4-544443b8b85e,AVIA Station,AVIA,Neumäuerstraße,1,74523,Schwäbisch Hall,49.1174,9.732318,6e5aeb52
f97bcef8-619c-4ac4-bf9d-35995dea884e,Aral Tankstelle,ARAL,Triftstraße,36,15517,Fürstenwalde,52.3783531,14.0734921,3ad0e13e
f982351f-2def-42af-87ca-4b6c9298e967,bft-Station  V. Baschab,,Gahlenfeldstr. ,1,58313,Herdecke,51.41972,7.4363856,71e79520
f9849d77-faed-4730-8755-d4db80e65d62,Marktkaufstation Offenburg,Marktkauf,Schutterwälder Str. 5,,77656,Offenburg,48.458024,7.91726,82c54482
f98b5f90-13fe-42fe-90ef-c585abd4ebd7,Tankstelle NEME,W. Dorst,Meininger Str. ,49,97616,Bad Neustadt/Saale,50.330001831055,10.220000267029,22609e3d
f994d8de-206e-4cd0-a827-7051b269967c,TOTAL OLZHEIM,TOTAL,AN DER B51,,54597,OLZHEIM,50.26883,6.455859,799f1fd6
f99796fa-0236-4f37-85ba-77e6a6f81219,AVIA Todtnau,AVIA,Schönauer Str. ,17,79674,Todtnau,47.8283,7.94566,610132a0
f99dff86-e100-46b3-a8d3-54216c300b27,TOTAL OEDERAN,TOTAL,FREIBERGER STR.,72,09569,OEDERAN,50.864883,13.178886,6c11a054
f9a1e34f-2da3-47d6-a526-f48f6aa0454f,"Aral Tankstelle, BAT OHLIGSER HEIDE OST",ARAL,A,3/Autobahnraststätte,42697,Solingen,51.1589851,6.961083,8a365533
f9bcbb5c-999b-48e8-a52d-93bff3e2867a,Hildegard Bröcker,Westfalen,Zum Eistruper Feld,2,49143,Bissendorf,52.23764,8.16165,7cf2b30a
f9c4fe7e-aaa6-43df-8c78-e949bc97d0f1,Seel Mineraloele GmbH Co. KG,Freie Tankstelle,Bahnhofstr.,24,86925,Fuchstal-Leeder,47.93511,10.8323,95069dbc
f9c512d0-23ac-4992-eef7-cd9206512dcc,Autohaus Feher,Freie Tankstelle Feher,Miesbacher Str.,10a,83727,Schliersee,47.737221,11.859855,7a61f394
f9c92d65-d671-4936-8109-61c81b3da6bd,Aral Tankstelle,ARAL,Schwanallee,56,35037,Marburg,50.7991028,8.762429,16a70ba2
f9d88326-1daf-45d6-b5a2-e1b92044d03f,Esso Tankstelle,ESSO,BAUTZENER STR. 16, ,02943,WEISSWASSER,51.49853,14.63454,575ddc06
f9d9f2ce-a4cf-45df-9343-21ee77746e0d,bft- Tankstelle Autohaus Telemann GmbH,BFT,Fridrich-August-Str.,2c,08451,Crimmitschau,50.81396,12.38876,c4655584
f9dbc0e3-cb97-4f88-9678-7d351c7015b7,TOTAL DEGGINGEN,TOTAL,KOENIGSTR.,52,73326,DEGGINGEN,48.596783,9.715919,f3d8409b
f9dcf4a6-bf53-415e-82fd-1bd9a16d83b2,"Gelsenkirchen, Ueckendorfer Str. 215",SB,Ueckendorfer Str. 215,,45886,Gelsenkirchen,51.4925,7.12328,a1d1ae1e
f9e142cc-3174-461c-a402-f98c04004616,Schwabach-Limbach Katzwanger Str. 20,OMV,Katzwanger Str.,20,91126,Schwabach-Limbach,49.34247,11.04698,ee9738ce
f9e2db4d-a0b0-481d-97c5-f1953ed63657,Tankhof Anders,Tankhof Anders,Homburgstr.,12a,37632,Eschershausen,51.92411,9.650865,ebe29594
f9ea25a3-9351-494d-94ed-5aa4cc06b044,"FLENSBURG, MUERWIKER STR",Shell,MUERWIKER STR. 120,,24943,Flensburg,54.803235,9.456434,b927af62
f9ed9f2b-3a60-4786-895a-44e5ceccab1a,AVIA Deckenpfronn,AVIA,Nordstrasse ,35,75392,Deckenpfronn,48.655,8.82696,5c4d093f
f9f33d1b-3959-499c-b696-caaa9567f31a,STUTTGART-HEILBRONNER STR.,Agip,Heilbronner Str.,390,70469,Stuttgart,48.8206654,9.175279,53c036d3
f9f9c9d2-49ae-4153-20ea-8e445a883789,Gulf Schönbrunn,GULF,Gewerbegebiet,171,07929,Saalburg-Ebersdorf,50.4689,11.6535,200bc827
fa04e5c7-2c69-4c07-ac0e-4c40dc1b5e2d,Aral Tankstelle,ARAL,Talstraße,10,58332,Schwelm,51.2929535,7.28626,fd36fe3a
fa055334-b7bc-4773-9f8a-01c52a9002be,Q1 Tankstelle,Q1,Meerbuscher Straße,96-100,40670,Meerbusch,51.2679,6.63097,b6ac7c95
fa0bc595-279b-402c-9092-776dafd24e30,"HAMBURG, MAX-BRAUER-ALLEE",Shell,MAX-BRAUER-ALLEE 216,,22769,HAMBURG,53.561963,9.956953,57c3de2f
fa112597-8f63-40ce-b46a-91d4c15cc1c6,Aral Tankstelle,ARAL,Haunstetter Straße,1391/,86161,Augsburg,48.3337326,10.9081192,583ed604
fa1550e0-7e5a-46d6-aa56-035b22e24c46,Esso Tankstelle,ESSO,HAUPTSTR. 22, ,82380,PEISSENBERG,47.802602,11.077094,6184a86d
fa1e2650-24e1-49df-9ebb-f6cf1709ef42,TAS Hedemünden,TAS,Mündener Strasse,11,34346,Hedemünden,51.390246,9.762458,85dcde4e
fa1fa62d-2241-4fb9-a395-e4355655d248,Bühleck Nord,ARAL,BAB A44,,34289,Zierenberg,51.38209,9.24886,13cfdfb2
fa2db0aa-191f-49b6-98a0-b58c6710061e,Helmut Rüther,Westfalen,Lindenstr.,35,49586,Neuenkirchen,52.41971,7.83828,3306088b
fa341da4-2b0a-45a6-83b8-29d5d97d7755,"GEISLINGEN AN DER STEIGE, GRUBE-KARL-STR.",Shell,GRUBE-KARL-STR. 10,,73312,GEISLINGEN AN DER STEIGE,48.613983,9.813508,799875f1
fa3547bd-c315-48ca-b542-af1a3e8e2a15,Aral Tankstelle,ARAL,Wittener Straße,71,58456,Witten,51.4180756,7.273876,0664aa97
fa3a1421-829f-4aa4-8a55-3d3471443f0e,Sprint Gardelegen Letzlinger Landstr.,Sprint,Letzlinger Landstr.,,39638,Gardelegen,52.512402,11.4005,ef3d8860
fa49b0fa-bef1-5048-bb39-a4acf05f813b,Visselhövede,Hoyer,Rotenburger Str.,11,27374,Visselhövede,52.98453140259,9.57195663452,64e7e37c
fa4c25bf-81e9-4eb4-b259-15d68acfc85f,BayWa Tankstelle Munderkingen ,BayWa,Bahnhofstraße,26,89597,Munderkingen,48.236877,9.648272,013e9004
fa5a17d4-c650-4af8-b5f9-d8e4ad22ef3f,Lenz Energie AG,,Eppinger Str. ,28,74211,Leingarten,49.147366,9.118785,9422b117
fa6624d4-7bb9-4b17-9e56-31e0040428d1,"NEUSS, DUESSELDORFERSTR.67.",Shell,DÜSSELDORFERSTR. 67,,41460,Neuss,51.214256,6.693751,014078e4
fa70725d-a439-4538-91ec-70cbeeea2ca0,OIL! Tankstelle Neubrandenburg,OIL!,Quarzstraße 1,,17036,Neubrandenburg,53.5432,13.3137,57e77986
fa732368-d486-4423-ba2f-253a132b9fdb,Kreling Tank-Service GmbH ,KTS GmbH,Rheiner Strasse ,12,48477,Hoerstel,52.29953,7.58443,9abcad1c
fa772812-cf17-456c-acb0-bb1dc7f59264,Tankstelle Dreyer,Tankstelle Dreyer,Schäferweg,181,32257,Bünde,52.201385,8.4848,4ddf478c
fa7ad62b-df41-4eee-a2c0-e9e5ca5019f8,Fricke,AVIA,Vorhelmer Str.,439,59269,Beckum,51.7799,8.00964,efe39034
fa7c49f7-e4b5-4714-8446-6441d18b1649,"Aral Tankstelle, BAT AM HOCKENHEIMRING OST",ARAL,A,6,68766,Hockenheim,49.31526,8.57763,c8a16513
fa7e7b54-d16f-437d-b7de-c39f75a7e4f9,DOC Tankstelle Minden,DOC - Freie Tankstelle,Friedrich-Wilhelm-Str. ,79a,32423,Minden,52.294838,8.934219,863b1324
fa815d71-1174-45ba-b396-8c304f9a5ca9,TOTAL BRANDENBURG,TOTAL,PLAUER LANDSTR.,,14772,BRANDENBURG,52.4167,12.485982,cef089b3
fa8501a5-35b1-4009-b972-fda1bf354e12,"Vellmar, Lange Wender 7",SB Markt,Lange Wender 7,,34246,Vellmar,51.356373,9.463239,f061e4b5
fa876e4e-f5b9-467a-faa5-90d15d9ced1f,Tank & Waschcenter BSB,Tank- und Waschcenter BSB in Bersenbrück,Lohbecker Str.,1,49593,Bersenbrück,52.55711,7.9366,2fb97d4a
fa87e70d-ca0e-48e3-a8ff-773d73ae2b84,Aral Tankstelle,ARAL,Im I. Westfeld,35,44388,Dortmund,51.4970474,7.332839,03c6addd
fa891c25-4c67-4542-9afb-f466ea9d6135,"PASSAU, KACHLETSTR",Shell,KACHLETSTR. 28,,94034,Passau,48.582441,13.40869,0f96b386
fa891c8d-e34d-40d1-b91b-dbc4c1cd94f0,Carl Menner e. K. ,CARL MENNER,Neustaedterstrasse,56,92670,Windischeschenbach,49.797625,12.155029,d37450cf
fa8baf41-dba7-42a4-bd9e-7c7676d75c7d,"Osterrönfeld (24783), Kieler Str. 6",team,Kieler Str. ,21b,24783,Osterrönfeld,54.2955,9.70804,4fe4aa3c
fa92f172-9ac2-4da1-8327-ec7813ff6157,OIL! Tankstelle Dortmund,OIL!,Lanstroper Straße 69,,44329,Dortmund,51.5745,7.56486,55dd1874
fa9998ed-6c78-4cf0-9cb5-a886d526bfcb,TOTAL WESEL,TOTAL,SCHERMBECKER LANDSTR.,28,46485,WESEL,51.65952,6.638875,87cd0504
fa9f33fa-732a-4722-85da-e46eba880c1b,Esso Tankstelle,ESSO,MAUDACHER STR. 194, ,67065,LUDWIGSHAFEN,49.46051,8.411643,4f807f9a
fabd8dc8-1c77-4922-86d4-242c6b783553,"GREVENBROICH, A46 VIERWINDEN.",Shell,AUTOBAHNTANKSTELLE VIERWINDEN SÜD,,41516,Grevenbroich,51.124448,6.600446,565eeda5
fad6ea4a-a226-4a3c-b909-7091d9d88f09,Tankstelle Back,Freie Tankstelle,Freiherr von Draisstr. ,53,69429,Waldbrunn,49.46023,9.05579,676ddd24
fad887e0-9c32-457e-a849-fbeb9cb13fd5,Aral Tankstelle,ARAL,Linderhof,8,88079,Kressbronn,47.6078148,9.586966,1365e671
fae19c5d-cf8f-44ce-9b59-2a688cc1a501,Tankstelle Bornholte,Tankstelle,Bergstraße,16,33415,Verl,51.8754,8.53607,fed9f427
fae2f4a0-2510-43bc-8a5c-d0d88ff19a9f,Aral Tankstelle,ARAL,Günzburger Straße,23,89362,Offingen,48.47852,10.3630524,a4c6b2cc
faed37fe-356d-49af-8a31-cce8c4c4cacc,Friedrich Brandes,LTG,Hauptstr.,12,30952,Weetzen,52.295395,9.640856,17763a6e
faf94b90-3e97-422a-b5bc-87af96a48a0f,Daniel Spth GmbH,BFT,Riedlinger Str. ,30,89584,Ehingen,48.28255,9.712646,fb563d54
fb0290d2-2d9a-4f19-a26f-77796c76535a,Pinoil,Pinoil,Alpenstraße,5,82362,Weilheim,47.83567,11.1437473,61074f89
fb03fe57-e7ba-44d5-8f72-3c47516f6196,Esso Tankstelle,ESSO,MUENDENER STR. 8, ,37213,WITZENHAUSEN,51.348637,9.854159,8fbe5276
fb064caa-36d7-4080-b1e7-d73ae9c6a90d,Tankstelle Geitner,Freie Tankstelle,Amberger Str.,28,92280,Kastl,49.369855,11.682243,7cc0b5a2
fb0a1235-f108-4a50-b7d2-edf2b5d37051,GO MeiÃen Dresdner Str.,GO,Dresdner Str.,54,01662,MeiÃen,51.154499,13.4849,32806aee
fb0da187-9095-4ffc-86ae-ea444d4d71c0,Esso Tankstelle,ESSO,WURZENER LANDSTR. 5, ,04838,EILENBURG,51.465007,12.661893,a793fb91
fb0e6ab0-ee70-44b4-b739-2756c68f1ef6,Esso Tankstelle,ESSO,LANGE STR. 68, ,37127,DRANSFELD,51.501931,9.763675,a711b7d5
fb0f8030-c1eb-4df1-9410-054eea7422ad,Aral Tankstelle,ARAL,Bestenheider Landstraße,7,97877,Wertheim,49.78171,9.504071,19223eff
fb1027f5-2276-4108-a4e7-bac8771ce670,Aral Tankstelle,ARAL,Haller Straße,5,74582,Gerabronn,49.2478065,9.920046,ad827347
fb139786-124c-4d9f-8ee2-464b25325f31,OIL! Tankstelle Dittersdorf ,OIL!,Plothener Straße 1,,07907,Dittersdorf ,50.6432,11.8148,afc65a6d
fb150c27-af4b-40fa-aaea-47436bc12041,Aral Tankstelle,ARAL,Garmischer Straße,197,81377,München,48.1213455,11.5188169,7ff76277
fb16a212-ec00-4c01-8191-71ae5e3896c0,Esso Tankstelle,ESSO,GARDINGER CHAUSSEE, ,25832,TOENNING,54.319165,8.936057,bcdeefc3
fb16bd82-5cc0-4c16-bdf7-6379b8340bd4,Esso Tankstelle,ESSO,NEUHAUSER STR. 80, ,78532,TUTTLINGEN,47.980579,8.836096,994f9854
fb1e465a-4ce3-4426-afa0-ec2680e3f678,Esso Tankstelle,ESSO,BASLER STR. 74, ,79713,BAD SAECKINGEN,47.554178,7.935905,488ad6ad
fb209684-5233-442d-a394-75232b3b79b4,Aral Tankstelle,ARAL,Heilbronner Straße,289,70469,Stuttgart,48.8128433,9.179555,6ebc2d88
fb252029-df58-4730-ac20-47aa2ba7c7a0,"Kirchheimbolanden, Marnheimer Str. 100",HEM,Marnheimer Str.,100,67292,Kirchheimbolanden,49.65613,8.017258,bab97d7b
fb456de7-807a-42aa-9510-c92bb58d9c3a,"ROSENHEIM, WESTERNDORFER STR.",Shell,WESTERNDORFER STR. 70,,83024,Rosenheim,47.875147,12.111214,e9971f1a
fb45f7b0-c260-427e-931f-0c935f92abbe,Esso Tankstelle,ESSO,HEUCHELHEIMER STR. 2, ,67246,DIRMSTEIN,49.565089,8.259125,68bdb4cb
fb5433a8-6995-4ebc-aac3-01bf24dadbd6,BayWa Tankstelle,BayWa,Tiroler Ring,1,87700,Memmingen,47.980076,10.1903925,eeb5162c
fb6187ba-1d8a-4e44-9856-9fe04f89165d,Aral Tankstelle,ARAL,Aralallee,1,99441,Mellingen,50.93467,11.3896351,4f57cc33
fb678d39-9a14-45c9-9304-bf4c904cf9f0,CLASSIC Breddorf,CLASSIC,Hauptstr.,20,27412,Breddorf,53.2915,9.08114,f625c166
fb6820c9-3484-453a-9eda-7de327d25b81,Kaczke Peter,bft - Walther,Sendelbach Nr.,26,96184,Rentweinsdorf,50.04846,10.80999,90f25014
fb69b103-e3dd-4964-a740-3d605b6e5f8b,Aral Tankstelle,ARAL,Anderslebener Straße,42a,39387,Oschersleben,52.0288239,11.24598,ec2a5548
fb69eb8d-6404-4dda-808e-ae839a3ffa7d,AVIA Tankstelle,AVIA,An der B64 Nr.,1,33184,Altenbeken,51.7388,8.938719,7af18d81
fb706efa-ebbc-406e-bef7-6c0c9ab205bd,MANNHEIM - GOTTL.-DAIMLER-STR. 44,Agip,Gottl.-Daimler-Str.,44,68165,Mannheim,49.473733778432,8.498565160571,893b4e64
fb7304aa-ecca-450d-9e79-23a504e97b05,Aral Tankstelle,ARAL,Saarbrücker Straße,6a,66386,St. Ingbert,49.27561,7.110575,a489065a
fb76c197-c719-44f6-90b3-9cc340f815ba,OIL! Tankstelle Hattingen-Welper,OIL!,Marxstraße 7,,45527,Hattingen-Welper,51.4144,7.20028,871f200d
fb79c457-543a-4ff6-ba70-cd270ac2110a,Aral Tankstelle,ARAL,Kapuzinerstraße,46,80469,München,48.12389,11.5648308,4f2ced03
fb79e449-38c7-4092-a66a-e4bce4ac64af,Kurt Lehner,Rottaler Autohöfe,Hauptstr. ,1b,84332,Hebertsfelden,48.41871,12.8207,eeb96d2d
fb80ed64-a278-4f98-ae73-a3051da345d6,Raiffeisen-Warengenossenschaft Osthannover eG,Raiffeisen,Raiffeisenstraße,8,31303,Burgdorf,52.4513,10.0052,9499ff78
fb844f3e-6ceb-4142-9dcb-c78de9dd1c7e,"MOERS, ROEMERSTR. 545.",Shell,RÖMERSTR. 545,,47443,Moers,51.451948,6.656496,ed1587ed
fb8766d9-a358-40d7-ae66-bdfff306f953,TOTAL GUESTROW,TOTAL,PLAUER CHAUSSEE,2,18273,GUESTROW,53.78502,12.196471,cb7e73c0
fb9007ec-61a6-48a3-a09c-bfd8ef887d15,Aral Tankstelle,ARAL,Annaberger Straße,94,09120,Chemnitz,50.8145943,12.91301,5d4d46b3
fb92ed64-f7db-4966-a7c8-bd45a4bce015,Pludra Tankstelle Laer,Pludra,Bleiche,2,48366,Laer,52.0609,7.36831,93a21747
fb9ffb25-aa5b-4d42-a438-56de57cb0691,"LOHFELDEN, ALEXANDER-VON-HUMBOLDT-S",Shell,ALEXANDER-VON-HUMBOLDT-STR. 1,,34253,LOHFELDEN,51.272054,9.527153,39376aa1
fbaff7c7-9e58-4f6e-afcb-58bd0f9679b7,TOTAL KARLSRUHE,TOTAL,KARLSRUHER STR.,82,76139,KARLSRUHE,49.025307,8.448921,8404a707
fbb11a9c-7b06-4b16-bc7a-6ee83d984d6b,Aral Tankstelle,ARAL,Vördener Straße,23,49401,Damme,52.5156059,8.186932,d25d3d18
fbbb077e-72ac-4288-a79b-989566194cd0,"HAMM, ROEMERSTR.",Shell,ROEMERSTR. 114,,59057,HAMM,51.710532,7.761298,eb33754d
fbc4af15-1e1d-46ba-9a44-80c47900f3a5,TOTAL PFORZHEIM,TOTAL,BRESLAUER STR.,1,75181,PFORZHEIM,48.8848,8.72729,833241cf
fbcc7bce-995e-4d67-bdc5-622b3a47da42,TOTAL EICHELBORN,TOTAL,BAB SUEDSEITE/A 4,,99198,EICHELBORN,50.948154,11.193944,47e03c5b
fbcdf8a7-b6ba-4ec3-ac4c-dde2f0f29934,"Duesseldorf, Koelner Landstr. 350 a",SB,Koelner Landstr. 350 a,,40589,Duesseldorf,51.1799,6.82738,7ecce629
fbd922d3-f0f6-4260-829b-902efd9737e6,Fricke,AVIA,Hallenstr.,5,33609,Bielefeld,52.0349,8.55456,1f721c24
fbe4d35f-f0c6-4568-b5a5-d52d633ecf71,TOTAL QUIERSCHIED,TOTAL,HAUPTSTR.,258,66287,QUIERSCHIED,49.341652,7.020608,68781b4b
fbeb2ee6-52e3-43f2-a524-5202d3404d19,Esso Tankstelle,ESSO,"BAB A1 OSTSEITE, DUNKBACHSTR. 13", ,49545,TECKLENBURG,52.232186,7.880024,a9c635a6
fbede764-4017-4ac7-8603-15fbcf10f591,Esso Tankstelle,ESSO,FROHNLACHER STR. 1-3, ,96242,SONNEFELD,50.219805,11.12602,87767ef4
fbee292f-8b2c-4cfb-bb7e-997330baff34,"NUERNBERG, MINERVASTR.",Shell,MINERVASTR. 107,,90469,NUERNBERG,49.417034,11.07734,28b3e0b6
fbee9c08-8b7a-4345-81fd-b9b06ef54472,AVIA Tankstelle,AVIA,Lauenburger Landstraße,8,21039,Börnsen,53.469986,10.2754135,7dc477e0
fbfb288d-6f9a-4619-9240-7aa5a26664f7,TOTAL GREVENBROICH,TOTAL,BAB VIERWINDEN-NORD / A46,,41516,GREVENBROICH,51.129948,6.6041455,2dc40154
fbfc6d73-6433-4e64-90ba-c94aa632aac3,TOTAL NECKARBISCHOFSHEIM,TOTAL,WAIBSTAEDTER STR.,35,74924,NECKARBISCHOFSHEIM,49.29579,8.95444,f05874bd
fbfc6e68-e287-4134-b9fb-2d919e34fc65,Q1 Tankstelle,Q1,Nürnberger Straße,28,34327,Körle,51.171,9.51532,53216105
fbfe3e46-9aab-4265-b16d-b7bf2b8aa775,Tankstelle Kaspar,Frei,Gewerbering ,2,84149,Velden,48.36745,12.23965,7294c8b0
fc0236ed-fef0-42c4-a4f2-088741bc435f,Q1 Tankstelle,Q1,Straße der Einheit,126,08340,Schwarzenberg,50.556,12.7557,343e9168
fc096eb8-d31d-4640-be4e-9fdef7a27b68,TOTAL DRESDEN,TOTAL,GRUNDSTR.,99,01326,DRESDEN,51.0569,13.821686,5cbc21f8
fc0d3e8a-0b8d-4ffb-a59b-b8d76eeb8f4b,Esso Tankstelle,ESSO,AN DER B92, ,07957,"LANGENWETZENDORF, OT WILDETAUBE",50.7172371,12.1120251,2787cfe0
fc106e60-35f3-45ff-89d1-f9d5cb0975ce,"KIRCHENTELLINSFURT, KUSTERDI.",Shell,KUSTERDINGER STR.,,72138,KIRCHENTELLINSFURT,48.531893,9.137921,2616645b
fc15ef36-f762-4b1e-a586-35a74258e9f9,"NETTERSHEIM, SCHWALBENWEG",Shell,SCHWALBENWEG 2,,53947,NETTERSHEIM,50.498085,6.675214,09c4d8a3
